Country,Region,Code,Date,Sex,Age,AgeInt,Cases,Deaths
Germany,All,DE_16.03.2020,16.03.2020,b,10,10,392.8,0
Germany,All,DE_16.03.2020,16.03.2020,b,20,10,1161.1,0
Germany,All,DE_16.03.2020,16.03.2020,b,30,10,2106.4,0.4
Germany,All,DE_16.03.2020,16.03.2020,b,40,10,2062.9,2.1
Germany,All,DE_16.03.2020,16.03.2020,b,50,10,2061.2,9.5
Germany,All,DE_16.03.2020,16.03.2020,b,60,10,1006,19.6
Germany,All,DE_16.03.2020,16.03.2020,b,70,10,371.2,31.4
Germany,All,DE_16.03.2020,16.03.2020,b,80,10,170.8,45.3
Germany,All,DE_16.03.2020,16.03.2020,b,90,10,30.1,22.4
Germany,All,DE_16.03.2020,16.03.2020,b,100,5,0.2,0.3
Germany,All,DE_16.03.2020,16.03.2020,f,0,10,65.1,0
Germany,All,DE_16.03.2020,16.03.2020,f,10,10,210.4,0
Germany,All,DE_16.03.2020,16.03.2020,f,20,10,567.7,0
Germany,All,DE_16.03.2020,16.03.2020,f,30,10,929.3,0.1
Germany,All,DE_16.03.2020,16.03.2020,f,40,10,878.2,0.6
Germany,All,DE_16.03.2020,16.03.2020,f,50,10,858.8,2.3
Germany,All,DE_16.03.2020,16.03.2020,f,60,10,407.7,3.2
Germany,All,DE_16.03.2020,16.03.2020,f,70,10,165.3,6.8
Germany,All,DE_16.03.2020,16.03.2020,f,80,10,86.8,14.9
Germany,All,DE_16.03.2020,16.03.2020,f,90,10,15.1,8.9
Germany,All,DE_16.03.2020,16.03.2020,f,100,5,0.1,0.1
Germany,All,DE_16.03.2020,16.03.2020,m,0,10,85.4,0
Germany,All,DE_16.03.2020,16.03.2020,m,10,10,182.4,0
Germany,All,DE_16.03.2020,16.03.2020,m,20,10,593.4,0
Germany,All,DE_16.03.2020,16.03.2020,m,30,10,1177.1,0.2
Germany,All,DE_16.03.2020,16.03.2020,m,40,10,1184.7,1.5
Germany,All,DE_16.03.2020,16.03.2020,m,50,10,1202.4,7.3
Germany,All,DE_16.03.2020,16.03.2020,m,60,10,598.3,16.4
Germany,All,DE_16.03.2020,16.03.2020,m,70,10,205.8,24.6
Germany,All,DE_16.03.2020,16.03.2020,m,80,10,84,30.4
Germany,All,DE_16.03.2020,16.03.2020,m,90,10,15,13.5
Germany,All,DE_16.03.2020,16.03.2020,m,100,5,0.1,0.2
Germany,All,DE_16.04.2020,16.04.2020,b,0,10,2213.9,1
Germany,All,DE_16.04.2020,16.04.2020,b,10,10,4362.4,0.8
Germany,All,DE_16.04.2020,16.04.2020,b,20,10,16049.1,4.5
Germany,All,DE_16.04.2020,16.04.2020,b,30,10,29271.4,15.7
Germany,All,DE_16.04.2020,16.04.2020,b,40,10,22955.7,52.5
Germany,All,DE_16.04.2020,16.04.2020,b,50,10,22256,260.5
Germany,All,DE_16.04.2020,16.04.2020,b,60,10,15446.2,719.7
Germany,All,DE_16.04.2020,16.04.2020,b,70,10,11211.9,1545.3
Germany,All,DE_16.04.2020,16.04.2020,b,80,10,10601.4,2770.4
Germany,All,DE_16.04.2020,16.04.2020,b,90,10,3631.5,1496.9
Germany,All,DE_16.04.2020,16.04.2020,b,100,5,36.5,20.7
Germany,All,DE_16.04.2020,16.04.2020,f,0,10,1039.8,1
Germany,All,DE_16.04.2020,16.04.2020,f,10,10,2148.1,0.3
Germany,All,DE_16.04.2020,16.04.2020,f,20,10,8290.6,0.9
Germany,All,DE_16.04.2020,16.04.2020,f,30,10,15681.7,3.1
Germany,All,DE_16.04.2020,16.04.2020,f,40,10,12211.6,12
Germany,All,DE_16.04.2020,16.04.2020,f,50,10,10921.5,64
Germany,All,DE_16.04.2020,16.04.2020,f,60,10,6907.9,176.5
Germany,All,DE_16.04.2020,16.04.2020,f,70,10,5641.1,502.4
Germany,All,DE_16.04.2020,16.04.2020,f,80,10,6507.3,1325.8
Germany,All,DE_16.04.2020,16.04.2020,f,90,10,2401.1,884.8
Germany,All,DE_16.04.2020,16.04.2020,f,100,5,25.8,14.5
Germany,All,DE_16.04.2020,16.04.2020,m,0,10,1174.1,0
Germany,All,DE_16.04.2020,16.04.2020,m,10,10,2214.3,0.6
Germany,All,DE_16.04.2020,16.04.2020,m,20,10,7758.5,3.6
Germany,All,DE_16.04.2020,16.04.2020,m,30,10,13589.7,12.6
Germany,All,DE_16.04.2020,16.04.2020,m,40,10,10744.1,40.5
Germany,All,DE_16.04.2020,16.04.2020,m,50,10,11334.4,196.5
Germany,All,DE_16.04.2020,16.04.2020,m,60,10,8538.3,543.3
Germany,All,DE_16.04.2020,16.04.2020,m,70,10,5570.8,1042.9
Germany,All,DE_16.04.2020,16.04.2020,m,80,10,4094.1,1444.6
Germany,All,DE_16.04.2020,16.04.2020,m,90,10,1230.4,612.1
Germany,All,DE_16.04.2020,16.04.2020,m,100,5,10.7,6.3
Germany,All,DE_16.05.2020,16.05.2020,b,0,10,3391,1
Germany,All,DE_16.05.2020,16.05.2020,b,10,10,5982.3,1.3
Germany,All,DE_16.05.2020,16.05.2020,b,20,10,21042.2,7.4
Germany,All,DE_16.05.2020,16.05.2020,b,30,10,37083.5,24.1
Germany,All,DE_16.05.2020,16.05.2020,b,40,10,28049.9,68.1
Germany,All,DE_16.05.2020,16.05.2020,b,50,10,26646.6,307.2
Germany,All,DE_16.05.2020,16.05.2020,b,60,10,18707.3,865.4
Germany,All,DE_16.05.2020,16.05.2020,b,70,10,14301.3,1959.6
Germany,All,DE_16.05.2020,16.05.2020,b,80,10,14462.7,3578.5
Germany,All,DE_16.05.2020,16.05.2020,b,90,10,5290.4,1926
Germany,All,DE_16.05.2020,16.05.2020,b,100,5,55.8,26.5
Germany,All,DE_16.05.2020,16.05.2020,f,0,10,1615.5,1
Germany,All,DE_16.05.2020,16.05.2020,f,10,10,2907.9,0.5
Germany,All,DE_16.05.2020,16.05.2020,f,20,10,10574.7,2.2
Germany,All,DE_16.05.2020,16.05.2020,f,30,10,19637,6
Germany,All,DE_16.05.2020,16.05.2020,f,40,10,15122.3,17.3
Germany,All,DE_16.05.2020,16.05.2020,f,50,10,13341.8,79.2
Germany,All,DE_16.05.2020,16.05.2020,f,60,10,8441.9,216.7
Germany,All,DE_16.05.2020,16.05.2020,f,70,10,7249.9,646.4
Germany,All,DE_16.05.2020,16.05.2020,f,80,10,9023.6,1741
Germany,All,DE_16.05.2020,16.05.2020,f,90,10,3579,1159.3
Germany,All,DE_16.05.2020,16.05.2020,f,100,5,40.5,18.8
Germany,All,DE_16.05.2020,16.05.2020,m,0,10,1775.5,0
Germany,All,DE_16.05.2020,16.05.2020,m,10,10,3074.5,0.7
Germany,All,DE_16.05.2020,16.05.2020,m,20,10,10467.5,5.2
Germany,All,DE_16.05.2020,16.05.2020,m,30,10,17446.5,18
Germany,All,DE_16.05.2020,16.05.2020,m,40,10,12927.6,50.7
Germany,All,DE_16.05.2020,16.05.2020,m,50,10,13304.8,228.1
Germany,All,DE_16.05.2020,16.05.2020,m,60,10,10265.4,648.7
Germany,All,DE_16.05.2020,16.05.2020,m,70,10,7051.4,1313.2
Germany,All,DE_16.05.2020,16.05.2020,m,80,10,5439.1,1837.6
Germany,All,DE_16.05.2020,16.05.2020,m,90,10,1711.4,766.7
Germany,All,DE_16.05.2020,16.05.2020,m,100,5,15.3,7.7
Germany,All,DE_16.06.2020,16.06.2020,b,0,10,4316.2,1
Germany,All,DE_16.06.2020,16.06.2020,b,10,10,7164.4,1.2
Germany,All,DE_16.06.2020,16.06.2020,b,20,10,23274.2,7.3
Germany,All,DE_16.06.2020,16.06.2020,b,30,10,39446.9,24.5
Germany,All,DE_16.06.2020,16.06.2020,b,40,10,29759.5,70.9
Germany,All,DE_16.06.2020,16.06.2020,b,50,10,28244.4,322
Germany,All,DE_16.06.2020,16.06.2020,b,60,10,19621,895.5
Germany,All,DE_16.06.2020,16.06.2020,b,70,10,14923.8,2005.5
Germany,All,DE_16.06.2020,16.06.2020,b,80,10,15184.1,3670.5
Germany,All,DE_16.06.2020,16.06.2020,b,90,10,5607.9,1992
Germany,All,DE_16.06.2020,16.06.2020,b,100,5,59.6,27.6
Germany,All,DE_16.06.2020,16.06.2020,f,0,10,2048.6,1
Germany,All,DE_16.06.2020,16.06.2020,f,10,10,3447.1,0.5
Germany,All,DE_16.06.2020,16.06.2020,f,20,10,11528.7,2.2
Germany,All,DE_16.06.2020,16.06.2020,f,30,10,20676.1,6.3
Germany,All,DE_16.06.2020,16.06.2020,f,40,10,15992.5,18.7
Germany,All,DE_16.06.2020,16.06.2020,f,50,10,14151.6,85.6
Germany,All,DE_16.06.2020,16.06.2020,f,60,10,8867.6,228.1
Germany,All,DE_16.06.2020,16.06.2020,f,70,10,7582.7,664
Germany,All,DE_16.06.2020,16.06.2020,f,80,10,9503.5,1790.7
Germany,All,DE_16.06.2020,16.06.2020,f,90,10,3806.3,1204.5
Germany,All,DE_16.06.2020,16.06.2020,f,100,5,43.3,19.7
Germany,All,DE_16.06.2020,16.06.2020,m,0,10,2267.5,0
Germany,All,DE_16.06.2020,16.06.2020,m,10,10,3717.3,0.7
Germany,All,DE_16.06.2020,16.06.2020,m,20,10,11745.5,5.1
Germany,All,DE_16.06.2020,16.06.2020,m,30,10,18770.8,18.2
Germany,All,DE_16.06.2020,16.06.2020,m,40,10,13767,52.3
Germany,All,DE_16.06.2020,16.06.2020,m,50,10,14092.8,236.4
Germany,All,DE_16.06.2020,16.06.2020,m,60,10,10753.5,667.5
Germany,All,DE_16.06.2020,16.06.2020,m,70,10,7341.1,1341.5
Germany,All,DE_16.06.2020,16.06.2020,m,80,10,5680.6,1879.7
Germany,All,DE_16.06.2020,16.06.2020,m,90,10,1801.6,787.4
Germany,All,DE_16.06.2020,16.06.2020,m,100,5,16.2,7.9
Germany,All,DE_17.03.2020,17.03.2020,b,0,10,194.6,0
Germany,All,DE_17.03.2020,17.03.2020,b,10,10,519.6,0
Germany,All,DE_17.03.2020,17.03.2020,b,20,10,1555.9,0
Germany,All,DE_17.03.2020,17.03.2020,b,30,10,2814.6,0.4
Germany,All,DE_17.03.2020,17.03.2020,b,40,10,2710.7,2.3
Germany,All,DE_17.03.2020,17.03.2020,b,50,10,2664.3,11.4
Germany,All,DE_17.03.2020,17.03.2020,b,60,10,1305.1,26.3
Germany,All,DE_17.03.2020,17.03.2020,b,70,10,501.2,43.7
Germany,All,DE_17.03.2020,17.03.2020,b,80,10,245.7,61.7
Germany,All,DE_17.03.2020,17.03.2020,b,90,10,46,29
Germany,All,DE_17.03.2020,17.03.2020,b,100,5,0.3,0.4
Germany,All,DE_17.03.2020,17.03.2020,f,0,10,83,0
Germany,All,DE_17.03.2020,17.03.2020,f,10,10,268.6,0
Germany,All,DE_17.03.2020,17.03.2020,f,20,10,759.8,0
Germany,All,DE_17.03.2020,17.03.2020,f,30,10,1257.4,0.1
Germany,All,DE_17.03.2020,17.03.2020,f,40,10,1156.4,0.5
Germany,All,DE_17.03.2020,17.03.2020,f,50,10,1113,2.4
Germany,All,DE_17.03.2020,17.03.2020,f,60,10,533.1,4.7
Germany,All,DE_17.03.2020,17.03.2020,f,70,10,219,10.3
Germany,All,DE_17.03.2020,17.03.2020,f,80,10,116.5,20.5
Germany,All,DE_17.03.2020,17.03.2020,f,90,10,20.3,11.2
Germany,All,DE_17.03.2020,17.03.2020,f,100,5,0.1,0.2
Germany,All,DE_17.03.2020,17.03.2020,m,0,10,111.6,0
Germany,All,DE_17.03.2020,17.03.2020,m,10,10,251,0
Germany,All,DE_17.03.2020,17.03.2020,m,20,10,796.1,0
Germany,All,DE_17.03.2020,17.03.2020,m,30,10,1557.2,0.3
Germany,All,DE_17.03.2020,17.03.2020,m,40,10,1554.3,1.7
Germany,All,DE_17.03.2020,17.03.2020,m,50,10,1551.2,9
Germany,All,DE_17.03.2020,17.03.2020,m,60,10,772,21.6
Germany,All,DE_17.03.2020,17.03.2020,m,70,10,282.2,33.4
Germany,All,DE_17.03.2020,17.03.2020,m,80,10,129.2,41.2
Germany,All,DE_17.03.2020,17.03.2020,m,90,10,25.7,17.7
Germany,All,DE_17.03.2020,17.03.2020,m,100,5,0.2,0.2
Germany,All,DE_17.04.2020,17.04.2020,b,0,10,2279.1,1
Germany,All,DE_17.04.2020,17.04.2020,b,10,10,4494,0.9
Germany,All,DE_17.04.2020,17.04.2020,b,20,10,16462.7,4.9
Germany,All,DE_17.04.2020,17.04.2020,b,30,10,29902.7,16.9
Germany,All,DE_17.04.2020,17.04.2020,b,40,10,23388.8,54.7
Germany,All,DE_17.04.2020,17.04.2020,b,50,10,22641.6,265.6
Germany,All,DE_17.04.2020,17.04.2020,b,60,10,15723.4,731
Germany,All,DE_17.04.2020,17.04.2020,b,70,10,11467.1,1578
Germany,All,DE_17.04.2020,17.04.2020,b,80,10,10918,2843.9
Germany,All,DE_17.04.2020,17.04.2020,b,90,10,3766.5,1542.7
Germany,All,DE_17.04.2020,17.04.2020,b,100,5,38,21.4
Germany,All,DE_17.04.2020,17.04.2020,f,0,10,1068.9,1
Germany,All,DE_17.04.2020,17.04.2020,f,10,10,2209.3,0.2
Germany,All,DE_17.04.2020,17.04.2020,f,20,10,8484,0.9
Germany,All,DE_17.04.2020,17.04.2020,f,30,10,16012.1,3.2
Germany,All,DE_17.04.2020,17.04.2020,f,40,10,12470.6,12.7
Germany,All,DE_17.04.2020,17.04.2020,f,50,10,11143.2,67.3
Germany,All,DE_17.04.2020,17.04.2020,f,60,10,7040.6,181.6
Germany,All,DE_17.04.2020,17.04.2020,f,70,10,5772.5,511.2
Germany,All,DE_17.04.2020,17.04.2020,f,80,10,6710.6,1359.3
Germany,All,DE_17.04.2020,17.04.2020,f,90,10,2495.6,916.2
Germany,All,DE_17.04.2020,17.04.2020,f,100,5,27,15.1
Germany,All,DE_17.04.2020,17.04.2020,m,0,10,1210.2,0
Germany,All,DE_17.04.2020,17.04.2020,m,10,10,2284.7,0.6
Germany,All,DE_17.04.2020,17.04.2020,m,20,10,7978.7,4
Germany,All,DE_17.04.2020,17.04.2020,m,30,10,13890.6,13.7
Germany,All,DE_17.04.2020,17.04.2020,m,40,10,10918.2,42
Germany,All,DE_17.04.2020,17.04.2020,m,50,10,11498.5,198.3
Germany,All,DE_17.04.2020,17.04.2020,m,60,10,8682.8,549.4
Germany,All,DE_17.04.2020,17.04.2020,m,70,10,5694.6,1066.7
Germany,All,DE_17.04.2020,17.04.2020,m,80,10,4207.4,1484.6
Germany,All,DE_17.04.2020,17.04.2020,m,90,10,1270.9,626.5
Germany,All,DE_17.04.2020,17.04.2020,m,100,5,11,6.4
Germany,All,DE_17.05.2020,17.05.2020,b,0,10,3418.5,1
Germany,All,DE_17.05.2020,17.05.2020,b,10,10,6011.6,1.2
Germany,All,DE_17.05.2020,17.05.2020,b,20,10,21103.2,7.4
Germany,All,DE_17.05.2020,17.05.2020,b,30,10,37153.8,24.1
Germany,All,DE_17.05.2020,17.05.2020,b,40,10,28092.4,68.2
Germany,All,DE_17.05.2020,17.05.2020,b,50,10,26682.5,308.1
Germany,All,DE_17.05.2020,17.05.2020,b,60,10,18728.6,867.8
Germany,All,DE_17.05.2020,17.05.2020,b,70,10,14314.3,1963.2
Germany,All,DE_17.05.2020,17.05.2020,b,80,10,14473.6,3580.8
Germany,All,DE_17.05.2020,17.05.2020,b,90,10,5293.7,1924.8
Germany,All,DE_17.05.2020,17.05.2020,b,100,5,55.8,26.4
Germany,All,DE_17.05.2020,17.05.2020,f,0,10,1625.8,1
Germany,All,DE_17.05.2020,17.05.2020,f,10,10,2928.6,0.5
Germany,All,DE_17.05.2020,17.05.2020,f,20,10,10601.4,2.2
Germany,All,DE_17.05.2020,17.05.2020,f,30,10,19649.6,6.1
Germany,All,DE_17.05.2020,17.05.2020,f,40,10,15145.5,17.5
Germany,All,DE_17.05.2020,17.05.2020,f,50,10,13369.5,79.9
Germany,All,DE_17.05.2020,17.05.2020,f,60,10,8452.2,217.7
Germany,All,DE_17.05.2020,17.05.2020,f,70,10,7253.7,646.4
Germany,All,DE_17.05.2020,17.05.2020,f,80,10,9030.1,1740.6
Germany,All,DE_17.05.2020,17.05.2020,f,90,10,3582.6,1159.5
Germany,All,DE_17.05.2020,17.05.2020,f,100,5,40.5,18.8
Germany,All,DE_17.05.2020,17.05.2020,m,0,10,1792.7,0
Germany,All,DE_17.05.2020,17.05.2020,m,10,10,3083,0.7
Germany,All,DE_17.05.2020,17.05.2020,m,20,10,10501.8,5.2
Germany,All,DE_17.05.2020,17.05.2020,m,30,10,17504.2,18
Germany,All,DE_17.05.2020,17.05.2020,m,40,10,12946.8,50.7
Germany,All,DE_17.05.2020,17.05.2020,m,50,10,13313,228.2
Germany,All,DE_17.05.2020,17.05.2020,m,60,10,10276.3,650.1
Germany,All,DE_17.05.2020,17.05.2020,m,70,10,7060.6,1316.8
Germany,All,DE_17.05.2020,17.05.2020,m,80,10,5443.5,1840.2
Germany,All,DE_17.05.2020,17.05.2020,m,90,10,1711,765.2
Germany,All,DE_17.05.2020,17.05.2020,m,100,5,15.3,7.7
Germany,All,DE_17.06.2020,17.06.2020,b,0,10,4368,1
Germany,All,DE_17.06.2020,17.06.2020,b,10,10,7248.6,1.2
Germany,All,DE_17.06.2020,17.06.2020,b,20,10,23438.2,7.3
Germany,All,DE_17.06.2020,17.06.2020,b,30,10,39667.6,24.5
Germany,All,DE_17.06.2020,17.06.2020,b,40,10,29959.5,71.3
Germany,All,DE_17.06.2020,17.06.2020,b,50,10,28409.7,323.6
Germany,All,DE_17.06.2020,17.06.2020,b,60,10,19675.6,897.3
Germany,All,DE_17.06.2020,17.06.2020,b,70,10,14936.1,2004.7
Germany,All,DE_17.06.2020,17.06.2020,b,80,10,15203.9,3669.9
Germany,All,DE_17.06.2020,17.06.2020,b,90,10,5622.8,1994.5
Germany,All,DE_17.06.2020,17.06.2020,b,100,5,59.8,27.7
Germany,All,DE_17.06.2020,17.06.2020,f,0,10,2072.9,1
Germany,All,DE_17.06.2020,17.06.2020,f,10,10,3479.8,0.5
Germany,All,DE_17.06.2020,17.06.2020,f,20,10,11584.9,2.2
Germany,All,DE_17.06.2020,17.06.2020,f,30,10,20744.7,6.3
Germany,All,DE_17.06.2020,17.06.2020,f,40,10,16057.8,18.9
Germany,All,DE_17.06.2020,17.06.2020,f,50,10,14202.9,86.4
Germany,All,DE_17.06.2020,17.06.2020,f,60,10,8884.7,228.8
Germany,All,DE_17.06.2020,17.06.2020,f,70,10,7590.6,663.2
Germany,All,DE_17.06.2020,17.06.2020,f,80,10,9517.6,1790.2
Germany,All,DE_17.06.2020,17.06.2020,f,90,10,3815.9,1206.9
Germany,All,DE_17.06.2020,17.06.2020,f,100,5,43.5,19.7
Germany,All,DE_17.06.2020,17.06.2020,m,0,10,2295.1,0
Germany,All,DE_17.06.2020,17.06.2020,m,10,10,3768.8,0.7
Germany,All,DE_17.06.2020,17.06.2020,m,20,10,11853.4,5.1
Germany,All,DE_17.06.2020,17.06.2020,m,30,10,18922.9,18.2
Germany,All,DE_17.06.2020,17.06.2020,m,40,10,13901.7,52.4
Germany,All,DE_17.06.2020,17.06.2020,m,50,10,14206.9,237.2
Germany,All,DE_17.06.2020,17.06.2020,m,60,10,10791,668.5
Germany,All,DE_17.06.2020,17.06.2020,m,70,10,7345.5,1341.5
Germany,All,DE_17.06.2020,17.06.2020,m,80,10,5686.3,1879.7
Germany,All,DE_17.06.2020,17.06.2020,m,90,10,1806.9,787.6
Germany,All,DE_17.06.2020,17.06.2020,m,100,5,16.3,7.9
Germany,All,DE_18.03.2020,18.03.2020,b,0,10,250.6,0
Germany,All,DE_18.03.2020,18.03.2020,b,10,10,617.4,0.1
Germany,All,DE_18.03.2020,18.03.2020,b,20,10,2010.5,0.4
Germany,All,DE_18.03.2020,18.03.2020,b,30,10,3739.1,1.2
Germany,All,DE_18.03.2020,18.03.2020,b,40,10,3455.3,3.3
Germany,All,DE_18.03.2020,18.03.2020,b,50,10,3352.5,14
Germany,All,DE_18.03.2020,18.03.2020,b,60,10,1694.1,35.8
Germany,All,DE_18.03.2020,18.03.2020,b,70,10,665.4,62.2
Germany,All,DE_18.03.2020,18.03.2020,b,80,10,324.8,84.7
Germany,All,DE_18.03.2020,18.03.2020,b,90,10,59.9,36.9
Germany,All,DE_18.03.2020,18.03.2020,b,100,5,0.4,0.4
Germany,All,DE_18.03.2020,18.03.2020,f,0,10,103,0
Germany,All,DE_18.03.2020,18.03.2020,f,10,10,310.8,0
Germany,All,DE_18.03.2020,18.03.2020,f,20,10,972.2,0
Germany,All,DE_18.03.2020,18.03.2020,f,30,10,1656,0.1
Germany,All,DE_18.03.2020,18.03.2020,f,40,10,1448.7,0.7
Germany,All,DE_18.03.2020,18.03.2020,f,50,10,1381.6,3.2
Germany,All,DE_18.03.2020,18.03.2020,f,60,10,692.6,7.4
Germany,All,DE_18.03.2020,18.03.2020,f,70,10,293,15.6
Germany,All,DE_18.03.2020,18.03.2020,f,80,10,154.4,27
Germany,All,DE_18.03.2020,18.03.2020,f,90,10,26.3,12.8
Germany,All,DE_18.03.2020,18.03.2020,f,100,5,0.2,0.2
Germany,All,DE_18.03.2020,18.03.2020,m,0,10,147.7,0
Germany,All,DE_18.03.2020,18.03.2020,m,10,10,306.7,0.1
Germany,All,DE_18.03.2020,18.03.2020,m,20,10,1038.2,0.4
Germany,All,DE_18.03.2020,18.03.2020,m,30,10,2083.1,1.1
Germany,All,DE_18.03.2020,18.03.2020,m,40,10,2006.6,2.6
Germany,All,DE_18.03.2020,18.03.2020,m,50,10,1970.9,10.8
Germany,All,DE_18.03.2020,18.03.2020,m,60,10,1001.5,28.4
Germany,All,DE_18.03.2020,18.03.2020,m,70,10,372.4,46.6
Germany,All,DE_18.03.2020,18.03.2020,m,80,10,170.4,57.7
Germany,All,DE_18.03.2020,18.03.2020,m,90,10,33.6,24.1
Germany,All,DE_18.03.2020,18.03.2020,m,100,5,0.2,0.3
Germany,All,DE_18.04.2020,18.04.2020,b,0,10,2328.6,1
Germany,All,DE_18.04.2020,18.04.2020,b,10,10,4575,0.9
Germany,All,DE_18.04.2020,18.04.2020,b,20,10,16733,4.9
Germany,All,DE_18.04.2020,18.04.2020,b,30,10,30334,17.1
Germany,All,DE_18.04.2020,18.04.2020,b,40,10,23673.8,56.1
Germany,All,DE_18.04.2020,18.04.2020,b,50,10,22902.4,273.1
Germany,All,DE_18.04.2020,18.04.2020,b,60,10,15931,746.4
Germany,All,DE_18.04.2020,18.04.2020,b,70,10,11662.5,1600.6
Germany,All,DE_18.04.2020,18.04.2020,b,80,10,11149.6,2886.8
Germany,All,DE_18.04.2020,18.04.2020,b,90,10,3861,1572.3
Germany,All,DE_18.04.2020,18.04.2020,b,100,5,39.1,21.9
Germany,All,DE_18.04.2020,18.04.2020,f,0,10,1093.5,1
Germany,All,DE_18.04.2020,18.04.2020,f,10,10,2264.1,0.2
Germany,All,DE_18.04.2020,18.04.2020,f,20,10,8613.3,0.9
Germany,All,DE_18.04.2020,18.04.2020,f,30,10,16192.2,3.2
Germany,All,DE_18.04.2020,18.04.2020,f,40,10,12632.5,12.8
Germany,All,DE_18.04.2020,18.04.2020,f,50,10,11307.1,68.1
Germany,All,DE_18.04.2020,18.04.2020,f,60,10,7146.2,184.4
Germany,All,DE_18.04.2020,18.04.2020,f,70,10,5876,519.6
Germany,All,DE_18.04.2020,18.04.2020,f,80,10,6865.7,1383.8
Germany,All,DE_18.04.2020,18.04.2020,f,90,10,2566,935.4
Germany,All,DE_18.04.2020,18.04.2020,f,100,5,27.9,15.4
Germany,All,DE_18.04.2020,18.04.2020,m,0,10,1235.1,0
Germany,All,DE_18.04.2020,18.04.2020,m,10,10,2310.9,0.6
Germany,All,DE_18.04.2020,18.04.2020,m,20,10,8119.7,4
Germany,All,DE_18.04.2020,18.04.2020,m,30,10,14141.9,13.9
Germany,All,DE_18.04.2020,18.04.2020,m,40,10,11041.3,43.2
Germany,All,DE_18.04.2020,18.04.2020,m,50,10,11595.3,204.9
Germany,All,DE_18.04.2020,18.04.2020,m,60,10,8784.8,562
Germany,All,DE_18.04.2020,18.04.2020,m,70,10,5786.5,1081.1
Germany,All,DE_18.04.2020,18.04.2020,m,80,10,4283.9,1503
Germany,All,DE_18.04.2020,18.04.2020,m,90,10,1295,636.9
Germany,All,DE_18.04.2020,18.04.2020,m,100,5,11.3,6.5
Germany,All,DE_18.05.2020,18.05.2020,b,0,10,3458.9,1
Germany,All,DE_18.05.2020,18.05.2020,b,10,10,6050.3,1.2
Germany,All,DE_18.05.2020,18.05.2020,b,20,10,21199.6,7.4
Germany,All,DE_18.05.2020,18.05.2020,b,30,10,37286.8,24.1
Germany,All,DE_18.05.2020,18.05.2020,b,40,10,28166.4,68.2
Germany,All,DE_18.05.2020,18.05.2020,b,50,10,26736,308.1
Germany,All,DE_18.05.2020,18.05.2020,b,60,10,18762.5,869
Germany,All,DE_18.05.2020,18.05.2020,b,70,10,14342.3,1968
Germany,All,DE_18.05.2020,18.05.2020,b,80,10,14506.1,3590.6
Germany,All,DE_18.05.2020,18.05.2020,b,90,10,5307.1,1929.9
Germany,All,DE_18.05.2020,18.05.2020,b,100,5,56,26.5
Germany,All,DE_18.05.2020,18.05.2020,f,0,10,1640.5,1
Germany,All,DE_18.05.2020,18.05.2020,f,10,10,2938.3,0.5
Germany,All,DE_18.05.2020,18.05.2020,f,20,10,10635.3,2.2
Germany,All,DE_18.05.2020,18.05.2020,f,30,10,19710.7,6.1
Germany,All,DE_18.05.2020,18.05.2020,f,40,10,15176,17.5
Germany,All,DE_18.05.2020,18.05.2020,f,50,10,13386.9,80
Germany,All,DE_18.05.2020,18.05.2020,f,60,10,8465.6,218.2
Germany,All,DE_18.05.2020,18.05.2020,f,70,10,7269.4,648.9
Germany,All,DE_18.05.2020,18.05.2020,f,80,10,9051.9,1747.5
Germany,All,DE_18.05.2020,18.05.2020,f,90,10,3591.8,1163.6
Germany,All,DE_18.05.2020,18.05.2020,f,100,5,40.6,18.8
Germany,All,DE_18.05.2020,18.05.2020,m,0,10,1818.4,0
Germany,All,DE_18.05.2020,18.05.2020,m,10,10,3112,0.7
Germany,All,DE_18.05.2020,18.05.2020,m,20,10,10564.3,5.2
Germany,All,DE_18.05.2020,18.05.2020,m,30,10,17576.1,18
Germany,All,DE_18.05.2020,18.05.2020,m,40,10,12990.4,50.7
Germany,All,DE_18.05.2020,18.05.2020,m,50,10,13349.1,228.2
Germany,All,DE_18.05.2020,18.05.2020,m,60,10,10297,650.8
Germany,All,DE_18.05.2020,18.05.2020,m,70,10,7072.9,1319.1
Germany,All,DE_18.05.2020,18.05.2020,m,80,10,5454.2,1843.2
Germany,All,DE_18.05.2020,18.05.2020,m,90,10,1715.3,766.2
Germany,All,DE_18.05.2020,18.05.2020,m,100,5,15.3,7.7
Germany,All,DE_18.06.2020,18.06.2020,b,0,10,4427.4,1
Germany,All,DE_18.06.2020,18.06.2020,b,10,10,7342.7,1.2
Germany,All,DE_18.06.2020,18.06.2020,b,20,10,23565.7,7.3
Germany,All,DE_18.06.2020,18.06.2020,b,30,10,39747.9,24.6
Germany,All,DE_18.06.2020,18.06.2020,b,40,10,30053.1,71.5
Germany,All,DE_18.06.2020,18.06.2020,b,50,10,28513.7,324.4
Germany,All,DE_18.06.2020,18.06.2020,b,60,10,19717.3,898.1
Germany,All,DE_18.06.2020,18.06.2020,b,70,10,14947.7,2003.9
Germany,All,DE_18.06.2020,18.06.2020,b,80,10,15216.6,3668.9
Germany,All,DE_18.06.2020,18.06.2020,b,90,10,5631.1,1995.4
Germany,All,DE_18.06.2020,18.06.2020,b,100,5,59.9,27.7
Germany,All,DE_18.06.2020,18.06.2020,f,0,10,2102.2,1
